기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"[정치 맥] 尹 ‘고발 사주’ 의혹 20일차···드러난 사실, 규명할 사항은",https://n.news.naver.com/mnews/article/011/0003964602?sid=100,"<1> ‘고발 사주’ 의혹  어디까지 왔나국민의힘 윤석열 대선 경선 예비후보가 19일 오전 서울역 승강장에서 귀성객들을 향해 손을 흔들어 인사하고 있다./연합뉴스[서울경제] 윤석열 국민의힘 대선 예비 후보가 ‘윤석열 검찰의 고발 사주’ 의혹에 휩싸인 지 20일이 지났다. 이 의혹은 지난해 4·15 총선을 앞두고 당시 검찰총장이었던 윤 후보가 손준성 대구고검 인권보호관(당시 대검찰청 수사정보정책관)을 통해 미래통합당(국민의힘 전신)이 최강욱 열린민주당 대표(당시 열린민주당 비례후보)와 MBC·뉴스타파 기자 등을 고발하도록 사주했다는 내용이다.의혹의 핵심은 손 보호관이 관련 고발장을 작성해 김웅 국민의힘 의원(당시 미래통합당 송파갑 후보)에게 전달했는지, 윤 후보가 이 과정에 관여했는지 여부다. 지금까지 드러난 사실과 앞으로 규명이 필요한 사항을 정리해봤다.조성은 전 미래통합당(현 국민의힘) 선거대책위원회 부위원장/사진=JTBC◇드러난 사실은제보자 조성은(33)씨가 공개한 텔레그램 캡쳐 화면에 따르면 김 의원은 지난해 4월3일과 4월8일 두 차례에 걸쳐 조씨에게 텔레그램으로 사진파일을 전달했다. 최 대표 등에 대한 고발장 2개과 ‘제보자X’ 지현진씨의 페이스북 캡쳐 사진 등이다. 김 의원이 조씨에게 보내온 사진파일 위에 ‘손 준성 보냄’이라고 쓰여 있다. 또 “제보자X가 지현진임”이라는 메시지에도 ‘손 준성 보냄’이라는 표시가 달렸다.인터넷 언론 뉴스버스는 지난 2일 사진파일 최초 송신자로 손 보호관을 특정해 보도했다. 이후 조씨는 CBS 김현정의 뉴스쇼를 통해 ‘손준성 보냄’의 프로필 배경화면 사진과 손 보호관의 휴대전화 번호의 텔레그램 계정 프로필 배경화면 사진이 동일하게 나온 카카오톡 대화 캡쳐 화면을 공개했다. 즉 조씨가 공개한 자료에 조작이 없다는 전제 하에, 조씨가 김 의원으로부터 받은 사진파일의 최초 업로더가 손 보호관 계정이라는 사실은 확인된 상황이다.제보자인 조성은씨가 13일 CBS 라디오에서 공개한 '뉴스버스' 전혁수 기자와의 텔레그램 대화 내용. '손준성'의 프로필과 이번 의혹을 보도한 뉴스버스 전혁수 기자의 텔레그램 연락처 속 손준성 검사의 프로필이 일치했다고 밝혔다./사진=CBS여기에 더해 조씨는 10일 JTBC에 출연해 김 의원이 사진파일을 보낸 뒤 전화로 “(고발장을) 꼭 대검찰청 민원실에 접수해야 하고, 중앙지검은 절대 안 된다”고 말했다고 주장했다. 당시 윤 후보의 대척점에 있던 이성윤 중앙지검장을 피해야 한다는 구체적인 요구가 있었다는 취지다. 다만 이는 조씨의 기억에 의존한 진술이다. 조씨는 이 통화를 녹음해두지 않았다.그러나 손 보호관은 “고발장을 작성하거나 고발장 및 첨부자료를 김웅 의원에게 전달한 사실이 결코 없다”는 입장이다. 또 김 의원은 누군가에게 고발장을 받아 김씨에게 전달한 사실 자체가 기억나지 않는다는 입장이다.김웅 국민의힘 의원./국회사진기자단◇중간 전달자 있었나손 보호관과 김 의원 사이 한 명 이상의 중간 전달자가 있을 가능성이 있다. 예컨대 손 보호관이 A란 사람에게 사진파일을 보냈고, A가 B에게 사진파일을 전달했고, B가 다시 김 의원에게 사진파일을 전달한 경우에도 사진파일에는 ‘손 준성 보냄’이라고 표시된다.만약 손 검사가 사진파일을 누군가에게 전달받아 다시 검찰 외부 사람에게 단순 참고용으로 전달했고, 그 외부 사람이 본인의 의지로 김 의원에게 전달했다면 ‘윤석열 검찰의 고발 사주 의혹’이라는 명제가 성립되지 않을 수 있다.조성은씨가 캡쳐한 김웅 국민의힘 의원과의 텔레그램 대화방./사진=뉴스버스◇작성자는 누구인가고발장 작성자가 누구인지는 아직 알려지지 않았다. 조씨가 받은 사진파일만으로는 작성자의 신원이 추정되지 않고 있다. 최초 작성자는 손 보호관일 수도 있고, 손 보호관 휘하 검사나 수사관일 수도 있고, 수사정보정책관실 바깥의 다른 검찰 인물일 수도 있고, 검찰과 관계 없는 제3자일 수도 있다.즉 검찰 밖에서 고발장이 작성됐고, 손 보호관은 이를 누군가에게 받은 뒤 다시 다른 사람에게 전달했을 가능성도 있다. 다만 이 경우에도 손 보호관이 어떻게 그 고발장을 입수했는지, 또 고발장 등을 찍은 백수십개의 사진파일을 왜 본인 휴대전화에 저장했다가 누군가에게 보냈는지에 대한 의문이 남는다.손준성 대구고검 인권보호관./대구=연합뉴스◇윤석열은 관여했나윤 후보가 고발장 작성·전달을 지시했는지, 혹은 인지했는지와 관련한 증거는 공개된 것이 없다. 단지 손 보호관이 김 의원에게 고발장을 전달했다면, 검찰총장의 ‘눈과 귀’ 역할인 수사정보정책관이었던 손 보호관이 윤 후보에게 보고를 안했겠냐는 의심이 있을 뿐이다.또 4월3일 고발장이 윤 후보의 부인 관련 보도를 문제 삼고 있으며 부인의 혐의 없음을 단정하고 있기에 윤 후보와 상의 없이 만들었겠냐는 지적도 제기된다. 이와 반대로 손 보호관이 윤 후보에 대한 과잉충성으로 독자 행동을 했을 수 있다는 관측이 나오는 등 일말의 증거 없이 추정만 난무하는 상황이다.정점식 국민의힘 의원./사진=국회◇누가 당에 전달했나김 의원이 조씨에게 4월8일에 전달한 고발장과 유사한 고발장이 국민의힘에 전달된 것으로 나타났다. 먼저 미래통합당이 지난해 8월 검찰에 제출한 고발장이 조씨가 김 의원에게 받은 고발장과 내용이 유사하단 사실이 알려졌다. 이후 언론 취재 등을 통해 당시 당 법률지원단장이던 정점식 국민의힘 의원실에 들어온 파일 형태의 고발장이 정점식 의원→당 당무감사실장→조상규 자문위원(변호사) 순으로 전달돼 사용된 것으로 나타났다.이에 정 의원실에 고발장 파일을 전달한 사람이 누구인지에 관심이 쏠린다. 일단 조씨는 김 의원에게 받은 고발장을 당에 전달하지 않았다고 밝힌 상태다. 정 의원실 측은 지난해 8월께 고발장을 받은 것으로 추정하나 누구한테 받았는지는 확인이 안 된다는 입장이다.다만 TV조선이 9일 공개한 정 의원실 고발장 파일 정보를 보면 작성 일자는 지난해 4월22일, 수정 일자는 지난해 5월11일이다. 이를 보면 누군가가 고발장 사진파일을 받아 지난해 4월22일 문서로 작성한 것으로 추정된다. 따라서 김 의원이 조씨 외 다른 당 사람에게 전달했을 가능성, 김 의원에게 고발장을 전달한 손 보호관이나 제3자가 당 사람에게 전달했을 가능성, 혹은 고발장 최초 작성자가 전달했을 가능성 등 모든 가능성이 열려 있는 상황이다.박지원 국가정보원장./연합뉴스◇'제보 사주' 있었나박지원 국정원장의 ‘제보 사주’ 의혹도 불거졌다. 10일 TV조선이 박 원장과 조씨가 8월11일 만났다는 사실을 보도하면서다. 이는 조씨가 뉴스버스 기자와 고발 사주 의혹에 대해 이야기 나눈 뒤 이뤄진 만남이다. 이에 국민의힘과 윤석열 캠프에서는 조씨가 박 원장과 제보 여부와 시점을 상의한 것 아니냐는 의혹을 제기했다.특히 조씨가 박 원장과 만나기 전날 김 의원과 텔레그램 대화방을 캡쳐하고 사진파일을 다운로드 받은 사실이 알려지자 이 의혹에 불이 붙었다. 정치권 일각에서 홍준표 후보 캠프의 이필형 본부장이 해당 만남에 동석했다는 의혹이 나오기도 했다.다만 박 원장과 조씨는 이 본부장이 동석하지 않은 것은 물론이고 제보 내용을 상의한 바도 없다고 밝혔다. 이 본부장도 만남 당일 자신의 행적을 공개하며 동석설을 부인한 상태다. 이들의 부인을 뒤집을 물증은 현재까지 알려진 게 없다.김진욱 고위공직자범죄수사처장./과천=연합뉴스◇수사·조사 상황은수사는 손 보호관과 김 의원에 집중돼 있다. 앞서 고위공직자범죄수사처는 김 의원과 손 보호관의 휴대전화를 압수했다. 하지만 휴대전화에서 관련 증거를 찾을 수 있을지는 미지수다. 김 의원은 휴대전화를 두세 차례 바꿨다고 밝힌 바 있다. 손 보호관은 아이폰을 쓴다. 만약 손 보호관이 공수처에 비밀번호를 알려주지 않으면 열어보지도 못할 수 있다.김재원 국민의힘 공명선거추진단장,/연합뉴스국민의힘 공명선거추진단은 정 의원실에 들어온 고발장 파일 출처에 대해 조사하고 있다. 다만 공명선거추진단은 아직 어떠한 조사 결과도 공개하지 않았다. 이런 와중에 JTBC는 15일 국민의힘 핵심 관계자를 인용해 “‘최강욱 고발장’이 당에 들어온 것은 확인됐다” “‘당시 고발장을 전달받았다’는 복수의 당 관계자들의 진술도 확보했다”고 보도했다. 공명선거추진단장인 김재원 최고위원은 이 보도에 대해 ‘사실무근’이라고 반박했다.‘제보 사주’ 의혹도 사건화된 상태다. 윤석열 캠프가 13일 박 원장과 조씨, 그리고 성명불상자 1인을 국정원법·공직선거법 위반 혐의로 공수처에 고발하면서다. 공수처가 이 사건에 대해 본격적인 수사에 착수했는지는 알려지지 않았다."
2021.09.21.,변화하겠다던 택진이형…돌파구 찾을 수 있을까,https://n.news.naver.com/mnews/article/277/0004972221?sid=105,"[이미지출처=연합뉴스]""그동안 당연히 여겨왔던 방식과 과정에 의문을 품고 냉정히 재점검하겠다.""추석 연휴 전인 지난 17일 김택진 엔씨소프트 대표가 전직원들에게 보낸 메시지의 일부다. 이 한마디에서 짐작할 수 있듯 엔씨는 최근 브랜드가치·주가 하락, 이용자 이탈 등 위기에 직면해 있다. 김 대표가 경영전략에 변화를 예고한 가운데 국내 '1등' 게임사로서 자존심을 회복할 수 있을지 주목된다.20일 한국기업평판연구소가 게임 상장기업 34개에 대해 매긴 브랜드 평판 순위에 따르면 이달 브랜드 평판 1~3위는 크래프톤, 펄어비스, 넷마블 순으로 나타났다. 엔씨는 4위에 그쳤다. 수개월동안 1~2위를 다투던 엔씨가 이달엔 톱3에 안에도 들지 못한 것이다.주가가 빠지는 속도는 더욱 심각하다. 7개월전까지만 해도 100만원을 호가했던 엔씨의 주가는 하락을 거듭해 현재는 58만원대로 내려앉았다. 같은 기간 시총은 10조원가량이나 증발했다.엔씨를 향한 게임 이용자들의 이상 기류는 올해 초부터 감지됐다. 특히 리니지M 내 아이템인 '문양' 업데이트 롤백(이전 상태로 되돌리는 것)사태는 위기의 단초가 됐다. 엔씨는 지난 1월 해당 아이템을 얻기 위해 수천만원이 발생하던 비용을 수백만원 수준으로 절감할 수 있게 만드는 업데이트를 진행했다.이 과정에서 소위 '핵과금러'로 불리며 '문양'에 많은 비용을 썼던 이용자들이 형평성 문제를 제기했고, 엔씨는 결국 업데이트를 취소했다. 하지만 이후 엔씨가 다수 이용자보다 과금을 많이 하는 소수 이용자들을 우선한다며 이용자들이 불매운동을 벌였다. 트럭시위도 진행됐다.그 사이 리니지 이용자 수도 크게 줄었다. 아이지에이웍스의 빅데이터 분석 솔루션 모바일인덱스에 따르면 리니지M의 주간이용자수(8월23~29일)는 13만8281명으로 지난해 같은 기간(22만7139명)보다 10만명 가까이 증발했다. 리니지2M 이용자는 4만8639명으로 역시 작년 같은 기간 보다(9만1021명) 절반 수준으로 줄었다.수년간 매출순위 1~2위 자리를 지켜오던 '리니지 형제'는 카카오게임즈가 서비스하는 '오딘: 발할라 라이징'에 선두자리를 내줬고, 야심작 ‘블레이드&소울2’를 출시했지만 이 역시 과도한 과금구조로 이용자들의 불만을 사며 신통치 못한 성적을 내고 있다.이처럼 회사 내 위기감이 고조되자 김 대표는 ""변화가 필요한 시기다. 문제를 정확히 짚고 대안을 강구하겠다""라며 경영 전략에 변화를 줄 것을 예고했다. 그는 ""도전과 변화를 위해서 당장은 낯설고 불편해도 바꿀 건 바꾸겠다""며 ""고객이 기대하는 모습으로 변화하도록 총력을 기울이겠다""고도 했다.일단 오는 30일 열리는 ‘리니지W’ 2차 쇼케이스는 김 대표가 밝힌 '변화'의 첫걸음이 될 것으로 보인다. 엔씨는 리니지W 출시 전 이용자들의 궁금증을 해소하고 게임의 상세 정보를 안내하기 위해 2차 쇼케이스를 준비했다.쇼케이스는 이용자들의 주요 질문에 상세히 답변하는 형식으로 진행된다. 이러한 방식은 최근 불거진 여러 부정적 여론에 엔씨가 직접 진화에 나선다는 의미로 해석된다.다만 전문가들은 엔씨가 기존 과금 구조를 기반으로 한 비지니스 모델을 포기하지 않는 이상 근본적인 변화를 불러오기는 힘들 것이라고 지적한다. 한국게임학회장인 위정현 중앙대 교수는 ""확률형아이템이라는 마약에 빠져 계속 비슷한 게임을 내놓으면서 매출이 견고하다라고 착각을 했던 것""라며 ""문제를 근본적으로 해결하려는 노력들과 자세가 필요한데 임기응변하려는 자세, 경영진의 태도가 오늘날 계속 문제를 확대하고 키웠던 게 아닌가 싶다""라고 말했다."
2021.09.21.,‘K를 생각한다’ 임명묵이 골라낸 귀경길 ‘웹툰 5選’,https://n.news.naver.com/mnews/article/037/0000029773?sid=103,"[임명묵의 웹툰] 만화는 폰으로 봐야 제맛! 웹툰이 이렇게까지 성공하리라고는 업계 종사자도 대부분 예상하지 못했다고 한다. 웹툰은 청년층이 주도하는 혁신적 문화 콘텐츠이자, 소설과 드라마 등 인접 장르를 매개하는 허브로 자리 잡았다. 수출에 성공하며 세계화라는 과업에서도 성취를 거두고 있다. 웹툰의 핵심 성공 요인은 ‘한국인의 욕망’을 연료로 사용한 점이 아닐까. 케이팝(K- pop)이나 웹소설, 드라마의 성공과 통하는 점이기도 하다. 콘텐츠 공급자가 보라고 ‘권하는’ 작품이 아닌, 수요자인 대중이 ‘갈망하는’ 작품을 만들었기에 오늘날의 신화를 쓸 수 있었다. 즐겁게 본 작품을 위주로 웹툰과 한국인의 욕망에 대해 이야기해보고자 한다.‘인생존망’ 글·박태준/그림·전선욱, 네이버웹툰인생존망.학창 시절 악명 높은 일진이던 장안철은 격투기 선수를 지내며 승승장구하다 과거 별생각 없이 괴롭혔던 동창생 김진우의 몸에 빙의된다. 하필 시기도 김진우가 자신에게 한창 괴롭힘을 당하던 고교 시절이다. 과거 장안철은 ‘네 가지 사건’을 통해 김진우의 일생을 망가뜨렸다. 자신의 몸으로 되돌아오려면 기억나지 않는 네 가지 ‘인생존망’ 사건을 해결해야 하는데, 이 작품에서는 한국 대중 콘텐츠에 담긴 핵심적 욕망인 ‘위계 거스르기’가 능수능란하게 나타난다. 전직 격투기 선수의 영혼이 모범생 몸에 들어가면서 학교 위계질서를 전복하는 내용은 위계 인식이 강한 한국 사회에서 특히 ‘시원한’ 감각을 준다. 한국 학교를 리얼하게 묘사한 작화도 작품에 무척이나 잘 어울린다.‘템빨’ 글·이동욱/그림·Team Argo, 카카오페이지템빨.동명의 인기 웹소설을 원작으로 한 ‘템빨’은 웹소설과 웹툰의 활발한 교류를 대표한다. 템빨 역시 기본적으로 위계질서가 깨질 때 오는 카타르시스를 추구하는 작품이다. 주인공 신영우는 말초적 탐욕만 추구하는 단순한 인물로, 독자조차 눈살을 찌푸리게 만든다. 그는 가상현실게임 ‘SATISFY’에 몰입하며 현실에서 도피하지만 이곳에서조차 무시당하기 일쑤다. 앙심과 좌절감만 키우던 그는 우연히 전설 속 대장장이의 후예가 되면서 정반대 삶을 살아가기 시작한다. 영웅과는 거리가 먼, 한국인이라면 누구나 공감할 법한 ‘찌질한’ 주인공이 성장해가면서 게임과 세계의 위계를 적극적으로 뒤집어버리는 감각적 전개가 일품이다.‘하렘생존기’ 오리발, 카카오웹툰하렘생존기.한국 웹소설이나 웹툰의 주요 특징은 ‘적대적 세계에서 펼치는 생존을 위한 투쟁’이다. 작품 속 세계는 주인공에게 계속해서 압박감을 주는 공간이지, 따뜻하게 품어주는 곳이 아니다. 현실을 벗어나고자 다른 공간으로 도피하더라도, 그곳 역시 생존을 위협하는 환경임이 밝혀질 정도다. 17세기 오스만제국의 화려한 수도 이스탄불을 배경으로 한 ‘하렘생존기’도 마찬가지다. 궁정 노예로 잡혀온 주인공이 권모술수가 난무하는 궁정 하렘에서 살아남으려면 긴장의 끈을 놓지 말고 기지를 발휘해야 한다. 우정을 나눈 친구조차 믿기 어렵다. 매력적인 캐릭터와 긴장감 높은 연출 덕분에 독자들은 17세기 이스탄불이라는 생소한 시공간적 배경에도 스토리에 빠져든다. ‘적대적 세계에서 생존’은 시공간을 초월해 한국인이 무의식적으로 느끼는 세계 인식이 아닐까.‘소녀의 세계’ 모랑지, 네이버웹툰소녀의 세계.투쟁을 통한 생존이나 위계질서 전복만큼 인상적인 주제가 ‘인간관계’다. 한국 콘텐츠에는 등장인물 사이에 관계 그물망이 복잡하게 펼쳐지는 경우가 흔하다. 이들은 학교·회사·가정에서 얽히고설킨 관계망과 위계질서를 판별할 것을 요구받는다. 사소한 실수는 우호관계와 적대관계 형성으로 이어질 수 있다. 오해가 쌓이면서 갈등이 폭발하고, 그러다 오해를 풀어 갈등이 해소되기도 한다. 때로는 여론을 동원해 적을 제압하며 카타르시스도 준다. 여고생들의 우정을 다룬 ‘소녀의 세계’는 이런 점에서 감동적인 우정 이야기이면서도 관계를 다루는 치열한 정치 서사다. 주인공이 복잡하게 얽힌 세 친구와 관계를 풀어나가는 1부에서 이런 경향이 두드러진다. 적대적 세계와 정치적 관계에 몰입하는 우리는 반대로 모든 것을 털어놓을 수 있는 ‘진짜 우정’을 바라는 것일지도 모른다.‘당신의 과녁’ 고태호, 네이버웹툰당신의 과녁.최근 웹툰에 대해 “말초적, 상업 지향적 작품만 범람한다”는 비판이 나온다. 이런 비판이 정당한지 아닌지와는 별개로, 상업적으로 성공하면서도 작가 고유의 문제의식을 담은 작품이 꾸준히 발표되고 있다. 누명을 쓰고 17년간 억울하게 옥살이를 한 주인공의 출소 후 이야기를 담은 ‘당신의 과녁’도 그런 작품이다. 작가는 인간의 고통과 선악이라는 근원적 문제를 파고든다. 등장인물들이 주인공의 고통에 대해 보이는 행동과 표정, 거기서 나타나는 심리묘사는 작가의 연출력에 감탄을 연발하게 한다. 주인공이 복수했으면 하는 욕망, 과거를 잊고 남은 삶을 살아갔으면 하는 바람 사이에서 독자는 갈피를 잡지 못한다. ‘어떤 전개가 더 괜찮은 걸까’라는 의문에 쉽게 답을 내리지 못하게 한다는 점에서 작품의 가치가 돋보인다."
2021.09.21.,"투신한 女공무원에 '니가 한 짓'…그 직장동료 ""범인 지목한적 없다""",https://n.news.naver.com/mnews/article/119/0002531849?sid=102,"[데일리안 = 이지희 기자] 경기 양주시 한 아파트 단지 15층에서 20대 여성이 지난 16일 극단적 선택으로 사망한 가운데 이 여성의 어머니가 딸의 죽음은 ""우리 딸을 범인으로 몰아붙인 직장 동료 때문""이라고 주장했다. 그러나 해당 직장 동료는 이를 부정하고 나섰다.ⓒ온라인 커뮤니티17일 온라인커뮤니티 보배드림에는 '우리 공무원 딸이 자살했습니다'라는 제목의 글이 게재됐다. 숨진 여성의 어머니 A씨는 딸이 사망하기 전 여동생과 주고받은 카카오톡을 비롯해 사건을 다룬 기사 등을 공유했다.A씨는 ""우리 딸 팀원의 가방이 칼로 손괴됐는데 그 가방 주인이 범인으로 우리 딸을 지목했다""며 ""아무런 증거 없이 정황만으로 딸을 범인으로 몰고 경찰서에 신고도 했다. 팀 구성원들도 우리 딸을 범인으로 몰아붙였다""고 주장했다. 이어 ""딸은 경찰서에 출석해 조사를 받고 압박감을 느꼈다. 팀원들의 차가운 시선을 견디지 못하고 자택 15층에서 뛰어내려 자살했다""고 말했다.A씨가 공개한 메시지에 따르면, 딸은 ""사무실에 나 혼자 있었는데 왜 문을 열고 닫았냐 해, 그거 누가 의식해""라고 말한다. 동생이 ""언니가 그랬냐""고 하자 딸은 ""내가 왜 해, 진짜 어이없다"" ""과장도 나 불러서 회의한다고 하고, 너무 슬프다"" ""시청에서 나 칼쟁이 된 것 같아 기분이 너무 안 좋다, 벌벌 떨려"" 등의 억울함을 토로했다.ⓒ온라인 커뮤니티또한 A씨는 딸을 범인으로 지목한 직장 동료의 인스타그램 게시물도 공유했다.해당 게시물에서 그 동료는 ""어떤 미친X한테 몰렸다 생각하고 지나가야 하는데, 그 뒤에 하는 행동들이 사람을 더 미치게 하고 억울하고 답답하게 만든다. 자기 혼자 모르겠지만 다 너인 거 안다. 앞에서 말만 못할 뿐이지 다들 니가 한 짓인거, XXX라는거, 사이코패스라는 거, 니가 섬뜩하다는 거 다 알고 있어. 나이 X먹고 하는 짓은 중딩 수준이라니 네 인생이 불쌍하다""고 적었다. 해당 게시물은 삭제된 상태다.숨진 여성의 유족 측은 ""경찰에 출석해 조사받은 뒤 압박감과 팀원들의 차가운 시선을 견디지 못하고 자신이 살던 집 15층에서 뛰어내렸다""면서 당시 A씨의 딸은 억울함을 호소했지만, 사무실 내 CCTV가 없어 이를 증명할 수 없었다고 전했다.사연이 확산되면서 논란이 커지자 직장둉료 B씨는 억울하다는 입장을 내비쳤다.B씨는 ""사무실 내 CCTV가 없었지만, 복도 CCTV 확인 결과 당시 민원인 1명을 제외하고, 사무실에는 A 씨 밖에 없었다""면서 ""자리를 비운 사이에 가방이 칼로 찢겨 있어 충격을 받고, 이후 트라우마가 생겨 정신과 치료도 받았다""고 전했다. 또 ""A씨를 지목해 고소하지 않았다""면서 ""며칠 숙고 후 범인을 밝혀달라고 수사를 의뢰했던 것""이라고 반박했다.또한""팀원 전체가 A씨를 일방적으로 범인 취급하는 분위기가 아니었고, 오히려 A씨 편에서 격려해 준 팀원들도 많았다""고 덧붙였다.※ 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 핫라인 ☎1577-0199, 희망의 전화 ☎129, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388 등에서 24시간 전문가의 상담을 받을 수 있습니다."
2021.09.21.,富의 세대교체…서정진·서경배 밀어낸 韓 부호 톱 5는 누구?,https://n.news.naver.com/mnews/article/031/0000625105?sid=101,"김정주·김범수·권혁빈, 3년 만에 부호 상위 5명 안에 들어…'창업형 부호' 크게 증가코로나19 이후 '부(富)의 세대교체'가 빠르게 이뤄지고 있다. 창업으로 부를 쌓는 '창업형 부호'가 크게 증가한 영향이다. 부호의 평균 연령도 낮아지면서 '부의 세대교체' 속도도 빨라질 것이란 관측이다.21일 기업분석연구소 리더스인덱스가 조사한 한국 부호 순위와 미국 포브스가 매년 발표하는 미국, 일본 등 3개국 상위 주식 부자 150명(국가별 상위 50명)의 2018년과 올해 재산 현황을 비교 조사한 결과, 3개국에서 창업형 부자는 2018년 92명(61.3%)에서 올해 98명(65.3%)으로 4.0%포인트(P) 늘었다. 반면 상속형 부자는 58명(38.7%)에서 52명(34.7%)으로 4.0%P 감소했다.(왼쪽부터) 김범수 카카오 의장, 김정주 넥슨 창업주국가별로 보면 우리나라에서 창업형 부자가 가장 많이 늘었다. 2018년 상위 50위 부자 중 19명(38%)였던 창업형 부자가 올해 25명(50%)으로 12% 증가했다. 같은 기간 미국에서는 창업형 부자가 10명(25%), 일본에서는 12명(30%) 증가한 것보다 월등히 높다.한국에서 3년 전 상위 50위 명단에 없다가 올해 신규로 진입한 부호 21명 중 창업형 부호는 14명이었다. 미국에서는 신규 진입 부호 27명 중 13명이, 일본에서는 14명 중 12명이 창업형 부호였다.창업 부호들의 평균 나이 변화를 보면 미국은 67.9세에서 66.1세로, 일본은 68.7세에서 66.7세로 낮아졌다. 한국은 61.5세에서 56.3세로 가장 많이 낮아져 부의 세대교체가 한국에서 빠르게 일어나고 있는 것으로 분석됐다.3개국 부자 150명의 재산은 코로나19 이후에도 크게 늘었다. 2018년 1조4천914억 달러였던 이들의 전체 재산가치는 올해 2조5천75억원으로 68.1% 증가했다. 특히 창업형 부자들의 재산이 1조441억원에서 1조8천613억원으로 78.3% 급증했다. 상속형 부자들의 재산은 4천473억 달러에서 6천642억 달러로 44.5% 늘었다.[자료=리더스인덱스]우리나라는 2018년 1천258억달러이던 상위 부자 50명의 재산이 올해 1천322억 달러로 5.1% 증가해 3개 국가 중 가장 낮은 증가세를 보였다. 창업형 부자들의 재산이 495억 달러에서 642억 달러로 29.7% 증가한 반면, 상속형 부자들은 763억 달러에서 680억 달러로 10.9% 감소했다.3년 전 우리나라의 부호 상위 5명은 ▲고(故) 이건희 삼성 회장 ▲서정진 셀트리온 회장 ▲이재용 삼성전자 부회장 ▲서경배 아모레퍼시픽 회장 ▲정몽구 현대차 회장으로 4명이 상속부호였다.현재는 ▲이재용 부회장 ▲홍라희 여사를 제외하고 ▲김정주 넥슨 창업주 ▲김범수 카카오 의장 ▲권혁빈 스마일게이트 의장 등 상위 5명 중 3명이 창업형 부호인 것으로 나타났다."
