기사날짜,기사제목,네이버 뉴스 url,기사내용
2021.09.21.,"[민지리뷰] ""입사를 축하드립니다. 근무지는 10초 거리인 개더타운입니다""",https://n.news.naver.com/mnews/article/025/0003136438?sid=103,"가상 회의 플랫폼개더타운  현대차의 신차 품평회, 글로벌 화장품 회사의 인재 채용, 하나금융지주의 재테크 강의. 이 모든 것이 가상의 공간, 메타버스에서 일어나고 있다. 더 재미있는, 더 나은 디지털 세상 속 만남을 위한 움직임이 일고 있는 것. 그 중심에 있는 것은 ‘개더타운’이다. 부동산 중개 스타트업 직방은 올해 초 오프라인 사무실을 닫고 아예 이곳으로 회사를 옮기기도 했다. 금융회사들은 앞다퉈 개더타운에서 MZ세대를 위한 재테크 강좌를 연다. 디지털 시대의 재미있는 회의 환경을 만들고 있는 개더타운을 들여다봤다     내 공간을 꾸미고 친구와 모임을 갖거나 동료와 업무 회의를 한다. 이 모든 것이 이젠 가상의 공간 개더타운에서 이루어지고 있다. [사진 김종훈, 개더타운 캡처]      Q : 개더타운, 요즘 진짜 핫하죠. 아직 모르는 사람을 위해 간단한 소개 부탁해요.   한 마디로 설명하면 메타버스 화상회의 플랫폼이에요. 코로나 19가 오래 지속되면서 비대면 회의가 중요해졌고, 이에 온라인 화상 회의를 할 수 있는 서비스 ‘줌’이 급격히 성장했죠. 이후 화상 회의뿐 아니라 오프라인 공간을 온라인으로 재현한 메타버스 회의 서비스가 등장했는데, 이것이 바로 개더타운이랍니다. 가상 세계 안에 회의 공간을 만들 수 있고, 사용자는 아바타가 되어 공간을 자유롭게 넘나들며 주변에 있는 다른 아바타(사용자)와 회의를 진행할 수 있어요. 지난해 5월 미국 샌프란시스코를 근거지로 한 스타트업(개더타운)이 만들었는데요, 출시 후 1년 만에 400만명이 넘는 사용자를  보유하고 있죠. 국내 많은 오프라인 커뮤니티와 기업들에 높은 관심을 가지고 있답니다.      Q : 여기에 꽂힌 이유는요.   화상 회의의 목적은 오프라인이 불가능한 상황에 온라인상에서 서로의 모습을 보며 실시간으로 대화를 나누는 것으로 생각했어요. 개더타운의 귀여운 아바타로 흥미를 가지긴 했지만, ‘회의’의 목적을 생각하면 줌이나 구글미트에 비해 큰 강점을 느끼지 못했었죠. 개더타운에 관심을 가지게 된 건 사이드 프로젝트 동아리의 운영진을 맡으면서였어요. 70명이 넘는 멤버들이 조금 더 재미있는 공간에서 친화적인 분위기로 프로젝트를 진행하길 원했거든요. 홈페이지부터 이젠 ‘고전’이 된 넥슨의 게임 ‘바람의 나라'를 떠올리게 하는 픽셀 그래픽부터 마음에 들더라고요. 그리고 실제로 사용하면서 서비스 진가를 알게 됐죠.     아바타와 캠을 사용한 화상회의가 한창 진행 중이다. [사진 김종훈, 개더타운 캡처]      Q : 사용 후 평가가 달라진 거네요. 어떤 점이 좋았나요.   화상회의 플랫폼으로 가장 유명한 줌과 비교할 수 있을 것 같은데요. 줌은 오프라인 미팅을 온라인으로 가능하게 하는 훌륭한 서비스예요. 특히 재택근무가 일상화되면서 여러 기업에서 유용하게 사용하고 있어요. 하지만 화상회의는 여러 명의 얼굴과 내 얼굴을 계속해서 바라보는 데서 오는 피로감이 있죠. 실제로 마이크로소프트는 올해 스탠퍼드대학과의 협업 연구를 통해 화상회의에 대한 피로도를 입증한 리포트를 발간했어요. 아예 이를 하나의 병적 증상으로 이야기하는 ‘줌 피로’(Zoom fatigue)라는 신조어도 생겨났고, 뉴욕타임스를 포함한 언론 매체에선 앞다퉈 이를 다루는 기사를 쏟아내고 있죠.       개더타운은 화상회의에서 느끼는 피로를 줄여줍니다. 아바타를 내세워 재미를 주는 것과 동시에 진짜 ‘나'를 보여줘야 한다는 부담감이 줄어들어요. 줌을 사용할 때 카메라를 켜지 않는 것은 격식을 갖춰야 하는 미팅에선 예절에 어긋나는 행동이라고 생각해요. 특히 처음 대면하는 상대와의 미팅이나 업무 회의처럼 오프라인을 대체하는 자리에선 서로의 모습을 보여줘야 해요. 하지만 개더타운에선 아바타가 있어 ‘카메라를 켜야 한다’는 압박에서 한층 자유로워질 수 있습니다.     아바타는 머리부터 발끝까지 내가 원하는 스타일로 커스텀이 가능하다. [사진 김종훈, 개더타운 캡처]      Q : 개더타운이 지닌 가치는 무엇이라고 생각해요.   ‘화상 회의'만을 위한 서비스가 아니라는 점이에요. 오프라인 공간을 대체할 수 있는 서비스여서 코로나로 사람들과 접촉할 수 없는 갈증을 해소해줘요. 그리고 게임 같은 디자인 컨셉으로 분위기 자체를 즐겁게 해주는 점이 가장 큰 가치라고 생각해요. 저는 종종 어디서든 조직을 리드하는 포지션을 맡게 되는데 회의를 할 때 ‘회의는 간결하고 짧게'라는 철칙을 지키려고 해요. 하지만 이러한 철칙과 유머러스하지 못한 성격 탓에 회의가 굉장히 딱딱해지곤 하는데 개더타운에서 회의하면 즐거운 분위기 속에서 의견을 주고받을 수 있게 되더라고요.      Q : 여러 장점이 있는 것 같네요. 눈여겨 봐야 할 점을 알려줄래요.   다음의 3가지로 요약할 수 있어요.      ■ 공간별로 범위 내의 사용자와 이야기가 가능함    ■ 다양한 인테리어 요소와 게임 기능    ■ 귀여운 아바타와 내가 꾸밀 수 있는 공간 그리고 다양한 리액션 기능    재택근무를 하게 되면 업무 능률이 떨어져 오히려 출근하고 싶다는 의견이 많아요. 개더타운에선 내 모습을 실제로 보여주거나 다른 사람의 모습이 보이진 않지만, 아바타를 통해 오프라인에서 함께 있는 소속감을 그대로 경험하게 해준다는 점이 가장 큰 장점이라고 생각해요.    개더 타운은 ‘온라인의 오프라인화'를 만든 가상 공간이에요. 현실 세계에선 멀리 있는 동료에게 전달할 이야기가 있으면 동료가 있는 곳까지 걸어가는 것이 당연하잖아요. 개더타운은 이런 행위를 온라인에 그대로 적용했어요. 이야기 나누고 싶은 사용자에게 아바타가 다가가면 캠과 음성 기능이 활성화돼요. 현실에서 누군가에게 다가가면 그 모습과 목소리가 들리는 것처럼요. 또 설정에 따라 원하는 범위에 있는 사용자와 캠, 음성 기능을 활성화 시킬 수도 있어요. 또 범위에 있지 않은 사용자에게도 모든 공간에 있는 사람들에게 캠과 음성 기능을 활성화할 수 있는 스포트라이트 존이 있어요. 이 기능은 주로 개더타운 내 콘퍼런스나 세미나를 주최하는 공간을 만들고 활용할 수 있어요.Q : 개더타운으로 생활이 달라졌다고요.   이젠 집에서 혼자 공부를 할 때도 개더타운에 접속해요. 친구 중에 ‘개더 유령'이라는 별명을 가진 친구가 있어요. 워낙 다른 사람과 친해지는 걸 좋아해서 집에 있을 때 항상 개더타운에 접속해 들어오는 멤버들과 이야기를 나누더라고요. 오프라인을 대체해 단 5초면 접속할 수 있는 가상 공간이라는 점에서 코로나가 끝나도 개더 타운은 지속적인 서비스로 성장할 것으로 예상해요.    Q : 다시 기본으로 돌아가서, 회의 서비스가 가져야 할 핵심 기능은 무엇이라고 생각해요.   오프라인 미팅의 대체 도구라는 점에서 사용성과 확장성이 중요하다고 봐요. 기존 화상회의 서비스를 사용하기 위해서는 유선 전화나 메일로 회의 일정을 잡고 회의 일정에 맞춰 링크를 생성해 공유하는 반면, 개더타운은 온라인 공간을 만들어두기만 하면 온라인 공간에서 각자의 업무를 진행하다 캐릭터로 회의실에 이동하면 곧바로 회의가 진행될 수 있기 때문이에요. 줌과 구글미트처럼 특정 시간에 링크를 생성하고 공유하는 역할이 필요 없는 거죠.     개더타운의 승승장구로 이와 유사하게 아바타와 공간을 활용하는 화상 회의 서비스가 느는 추세예요. 실제로 올해 2월 부동산 중개 서비스 ‘직방'은 오프라인 근무를 전면 폐지하고 개더타운을 사용한 원격 근무 체제를 도입했죠. 최근엔 롯데 건설과 함께 개발한 메타버스 플랫폼 ‘메타폴리스'를 출시해 개더타운 대신 이를 사용하고 있어요.    Q : 직방은 왜 개더타운을 선택했고, 심지어 비슷한 서비스를 굳이 개발했을까요.   직방은 전 직원이 온라인에서 네트워킹되는 환경을 가장 중요하게 생각했기 때문이에요. 가상 공간에서도 오프라인 사무실과 똑같은 공간을 구현하기 위한 고민을 시작해 직원들이 기존에 지닌 소속감, 유대감을 확장하는데 중점을 뒀죠. 오프라인의 경험을 온라인으로 확장시킬 수 있는 확장성이 줌이 아닌 개더타운을 선택하게 된 가장 큰 요인이라고 생각해요.     직방과 롯데건설이 자체 개발한 메타버스 플랫폼 메타폴리스. [사진 김종훈, 개더타운 캡처]      Q : 이 서비스를 만든 메이커를 칭찬하고 싶은 점이 있다고요.   컨셉을 정말 기가 막히게 만들었어요. 2등신의 픽셀 아바타는 고전 게임을 연상케 해요. 개더타운 개발자들은 사용자가 일을 위해 사용한다는 것을 알고 있을 것이고 일은 재미없다는 대부분 직장인의 마음을 이해한다고 생각해요. 제페토처럼 아바타를 직접 꾸미지 않고 마인크래프트처럼 너무 과하지 않은 세계관 안에서 개더타운의 픽셀 아바타는 최고의 컨셉이라고 생각해요.    Q : 비용은 얼마나 드나요   개더타운은 25명까지 무료로 사용할 수 있어요. 25명 이후부터 500명까지 사용 가능한 총 네 개의 요금제가 있는데 유료 요금제로 2시간에 사용자당 2$, 하루는 사용자당 3$, 한 달은 사용자당 7$로 책정되어 있어요. 줌은 40분 동안 무료로 사용할 수 있고 팀 규모에 따라 100명은 149$, 300명은 199$, 500명은 240$로 연간 요금제로 책정되어 있어요. 사용 규모와 기간에 따라 가격 차이가 있지만, 개더타운은 온라인에서 오프라인 공간을 체험하며 온라인 화상 회의뿐 아니라 실제 업무 환경을 체험한다는 점에서 충분히 납득 가능한 가격이라고 생각해요.       네 가지 요금제. 25명까지는 무료로 사용할 수 있다. [사진 김종훈, 개더타운 캡처]     Q : 이 서비스를 매우 마음에 들어 하는 것 같네요. 점수를 매겨 본다면요.   만족도는 10점 만점에 9점이에요. 개더타운은 말 그대로 디지털 도시(Town)예요. 창업자인 필립 웡이 개더타운 전에 정했던 이름이 바로 ‘온라인 타운’이었답니다. 아기자기한 아바타와 꾸미는 대로 원하는 공간이 돼 목적이 일이든 회의이든 사용하는 재미를 느끼게 해줘요. 개더 타운은 별도의 파일을 다운받지 않고 웹 브라우저로 접속할 수 있어요. 접속 후 제일 처음에 하는 일이 캐릭터를 만드는 것인데 헤어 스타일, 피부 색깔, 옷 등으로 100여 개가 넘는 조합의 아바타를 만들 수 있어요. 아바타는 키보드 방향키를 조작해 공간을 돌아다닐 수 있는데 일정 범위 안에 다른 아바타가 있으면 서로의 캠과 음성을 공유할 수 있어요. 또한 회의 때 유용하게 사용할 수 있는 화이트보드와 포커 게임 등의 기능을 제공하죠. 어느 하나 버릴 기능이 없는 완벽한 세계관이라는 생각이 들어요.     그런데도 1점을 뺀 이유는 아직 모바일 대응이 어렵기 때문이에요. 현재 PC를 제외한 모바일, 아이패드 등과 같은 디바이스에는 베타 버전으로 운영해, 캠을 사용할 수 없고 여러 가지 풀어야 할 오류들이 남아있어요. 하지만 모바일로 회의하는 일은 이동 중이거나 PC를 사용할 수 없는 경우라고 생각하면, 모바일 버전에선 카메라가 필요 없을 거라는 생각도 듭니다. 모든 디바이스에서 원활하게 사용할 수 있다면 만점짜리 서비스라고 자신해요.     개더타운은 아직 웹 환경에서만 전체 서비스를 이용할 수 있다. 모바일에선 베타버전이 운영되고 있는데, 접속하면 왼쪽 이미지처럼 '모바일에서 정상 작동되지 않는다'는 안내가 뜬다. 오른쪽 이미지는 모바일 개더타운 이미지다. [사진 김종훈, 개더타운 캡처]      Q : 만약 직접 만든다면, 개선하고 싶은 부분이 있나요.   원하는 장소에 순간 이동 할 수 있는 기능이 있으면 좋겠어요. 지금은 사용자가 직접 방향키를 움직여야 아바타를 이동시킬 수 있어요. 덕분에 게임 같은 재미를 제공하지만, 가끔 공간이 복잡할 때 장소를 찾기 어려운 단점이 있죠. 화면 왼쪽의 사용자 목록에서 다른 사용자의 캐릭터를 클릭해 상대방이 있는 장소로 따라가는 기능이 있지만 이것만으론 부족해요.       또 개인적으로 개더타운의 경쟁사는 ‘슬랙'과 ‘노션'이라고 생각해요. 개더 타운 안에서 슬랙과 노션처럼 협업 도구를 활용할 수 있다면 대체 불가능한 서비스가 되지 않을까요.    Q : 개터타운을 더 잘 쓸 수 있는 나만의 방법이 있나요.   내 공간에 공을 들이면 더 재미있게 즐길 수 있어요. 벽을 세워 미로를 만들거나 연회장 같은 느낌의 인테리어를 할 수도 있죠. 제 경우 사이드 프로젝트를 진행할 때 총 9개의 팀이 있었는데, 각 팀을 구분하는 공간으로 구성하는 것이 아니라 저마다 팀의 공간을 예쁘게 꾸며 서로의 공간을 구경하고 칭찬했어요. 온라인으로 친목 도모가 어려운 상황에서도 자연스러운 접촉이 가능했죠. 또 개더타운으로 원격 근무를 한다면, 실제 회사에서는 정해진 평수의 공간을 지정받지만 여기서는 가상의 내 공간을 얼마든지 자유롭게 만들 수 있다는 것도 매력적이죠.     사이드 프로젝트를 진행할 때 만들었던 개더타운의 조별 공간들. 다른 참가자의 공간을 구경하고 이야기를 나누며 친밀도가 높아졌다. [사진 김종훈, 개더타운 캡처]     Q : 어떤 사람이 쓰면 좋을까요.   화상회의를 위한 서비스가 아닌 온라인 공간을 만들고 싶은 사람에게 추천해요. 지금까지 온라인 공간은 카카오톡 단톡방, 카페 등이 전부였지만 이제는 개더 타운이 온라인 모임을 오프라인 못지않게 활성화 시킬 것이라고 생각해요. 만약 인테리어를 공부하는 동아리가 있다면 자신만의 공간을 얼마나 멋지게 꾸밀지 궁금해지네요.          민지리뷰는... 자신의 가치관과 세계관이 소비로 표현되는 시대. 소비 주체로 부상한 MZ세대 기획자·마케터·작가 등이 '민지크루'가 되어 직접 자신이 좋아하는 물건·공간·서비스 등을 리뷰합니다."
2021.09.21.,AI·VR 등 IT 기술로 바뀐 유통가 추석 新풍속도,url없음,<네이버 기사 없음>
2021.09.21.,코로나 이후 두번째 추석…명절 풍경 확 달라졌다,url없음,<네이버 기사 없음>
